,ID,Cellline,Label,Labels_list
24335,831_E10_1,U-2 OS,17,[17]
24336,831_E10_2,U-2 OS,17,[17]
24337,831_F1_1,U-2 OS,1|14,"[1, 14]"
24338,831_F1_2,U-2 OS,1|14,"[1, 14]"
24339,831_F5_2,U-2 OS,18,[18]
24340,831_F5_3,U-2 OS,18,[18]
24341,831_G12_1,U-2 OS,18,[18]
24342,831_G12_2,U-2 OS,18,[18]
24343,831_G1_2,U-2 OS,14,[14]
24344,831_G1_3,U-2 OS,14,[14]
24345,831_G9_1,U-2 OS,10,[10]
24346,831_G9_2,U-2 OS,10,[10]
24347,831_H8_1,U-2 OS,18,[18]
24348,831_H8_2,U-2 OS,18,[18]
24349,832_A5_1,U-2 OS,18,[18]
24350,832_A5_2,U-2 OS,18,[18]
24351,832_B3_1,U-2 OS,18,[18]
24352,832_B3_2,U-2 OS,18,[18]
24353,832_B8_1,U-2 OS,13,[13]
24354,832_B8_2,U-2 OS,13,[13]
24355,832_C2_1,U-2 OS,18,[18]
24356,832_C2_2,U-2 OS,18,[18]
24357,832_E7_1,U-2 OS,17,[17]
24358,832_E7_2,U-2 OS,17,[17]
24359,832_G6_1,U-2 OS,18,[18]
24360,832_G6_2,U-2 OS,18,[18]
24361,832_H3_1,U-2 OS,17,[17]
24362,832_H3_2,U-2 OS,17,[17]
24363,833_A12_1,U-2 OS,17,[17]
24364,833_A12_2,U-2 OS,17,[17]
24365,833_A2_2,U-2 OS,14,[14]
24366,833_A2_3,U-2 OS,14,[14]
24367,833_F1_2,U-2 OS,18,[18]
24368,833_F1_3,U-2 OS,18,[18]
24369,833_G11_1,U-2 OS,12,[12]
24370,833_G11_2,U-2 OS,12,[12]
24371,833_G8_1,U-2 OS,4,[4]
24372,833_G8_2,U-2 OS,4,[4]
24373,833_H10_3,U-2 OS,10,[10]
24374,833_H10_4,U-2 OS,10,[10]
24375,834_A10_1,U-2 OS,14,[14]
24376,834_A10_2,U-2 OS,14,[14]
24377,834_A2_1,U-2 OS,18,[18]
24378,834_A2_2,U-2 OS,18,[18]
24379,834_A3_1,U-2 OS,5,[5]
24380,834_A3_2,U-2 OS,5,[5]
24381,834_B4_1,U-2 OS,18,[18]
24382,834_B4_2,U-2 OS,18,[18]
24383,834_B7_1,U-2 OS,18,[18]
24384,834_B7_2,U-2 OS,18,[18]
24385,834_B9_1,U-2 OS,17,[17]
24386,834_B9_2,U-2 OS,17,[17]
24387,834_E1_1,U-2 OS,17,[17]
24388,834_E1_2,U-2 OS,17,[17]
24389,834_E2_1,U-2 OS,18,[18]
24390,834_E2_2,U-2 OS,18,[18]
24391,834_F1_1,U-2 OS,4,[4]
24392,834_F1_2,U-2 OS,4,[4]
24393,834_F7_1,U-2 OS,18,[18]
24394,834_F7_2,U-2 OS,18,[18]
24395,834_F8_1,U-2 OS,14,[14]
24396,834_F8_2,U-2 OS,14,[14]
24397,834_H10_1,U-2 OS,18,[18]
24398,834_H10_2,U-2 OS,18,[18]
24399,834_H8_2,U-2 OS,18,[18]
24400,834_H8_3,U-2 OS,18,[18]
24401,835_A7_1,U-2 OS,14,[14]
24402,835_A7_2,U-2 OS,14,[14]
24403,835_A8_1,U-2 OS,7,[7]
24404,835_A8_2,U-2 OS,7,[7]
24405,835_D9_1,U-2 OS,18,[18]
24406,835_D9_2,U-2 OS,18,[18]
24407,835_E1_2,U-2 OS,4,[4]
24408,835_E1_4,U-2 OS,4,[4]
24409,835_E4_1,U-2 OS,17|7,"[17, 7]"
24410,835_E4_2,U-2 OS,17|7,"[17, 7]"
24411,835_E5_1,U-2 OS,6|7,"[6, 7]"
24412,835_E5_2,U-2 OS,6|7,"[6, 7]"
24413,835_G1_1,U-2 OS,18,[18]
24414,835_G1_2,U-2 OS,18,[18]
24415,835_G4_1,U-2 OS,18,[18]
24416,835_G4_2,U-2 OS,18,[18]
24417,835_G7_1,U-2 OS,18,[18]
24418,835_G7_2,U-2 OS,18,[18]
24419,835_H10_1,U-2 OS,17,[17]
24420,835_H10_2,U-2 OS,17,[17]
24421,835_H6_1,U-2 OS,18,[18]
24422,835_H6_2,U-2 OS,18,[18]
24423,836_A1_1,A-431,7,[7]
24424,836_A1_3,A-431,7,[7]
24425,836_A9_3,A-431,17,[17]
24426,836_A9_4,A-431,17,[17]
24427,836_B1_2,A-431,14,[14]
24428,836_B1_3,A-431,14,[14]
24429,836_B2_1,A-431,9|13,"[9, 13]"
24430,836_B4_3,A-431,13,[13]
24431,836_C1_2,A-431,7,[7]
24432,836_C4_1,A-431,17|10,"[17, 10]"
24433,836_C4_2,A-431,17|10,"[17, 10]"
24434,836_D10_1,A-431,17,[17]
24435,836_D10_4,A-431,17,[17]
24436,836_D4_1,A-431,4,[4]
24437,836_D4_2,A-431,4,[4]
24438,836_D5_1,A-431,18,[18]
24439,836_D5_2,A-431,18,[18]
24440,836_E10_2,A-431,17,[17]
24441,836_E10_3,A-431,17,[17]
24442,836_G11_1,A-431,7,[7]
24443,836_G11_2,A-431,7,[7]
24444,836_G7_1,A-431,18,[18]
24445,836_G7_2,A-431,18,[18]
24446,836_H11_2,A-431,17,[17]
24447,836_H11_3,A-431,17,[17]
24448,837_A6_6,A-431,1|4|13,"[1, 4, 13]"
24449,837_A6_7,A-431,1|4|13,"[1, 4, 13]"
24450,837_B2_1,A-431,14,[14]
24451,837_B2_2,A-431,14,[14]
24452,837_B5_6,A-431,17,[17]
24453,837_B5_7,A-431,17,[17]
24454,837_B8_1,A-431,17,[17]
24455,837_B8_3,A-431,17,[17]
24456,837_C12_1,A-431,17,[17]
24457,837_C12_2,A-431,17,[17]
24458,837_C5_6,A-431,13|14,"[13, 14]"
24459,837_D1_1,A-431,17,[17]
24460,837_D1_2,A-431,17,[17]
24461,837_D6_6,A-431,14,[14]
24462,837_D6_7,A-431,14,[14]
24463,837_E2_1,A-431,1,[1]
24464,837_G10_1,A-431,17,[17]
24465,837_G10_2,A-431,17,[17]
24466,837_H9_1,A-431,18,[18]
24467,837_H9_2,A-431,18,[18]
24468,838_B6_1,A-431,17,[17]
24469,838_B6_2,A-431,17,[17]
24470,838_B7_3,A-431,7,[7]
24471,838_B7_5,A-431,7,[7]
24472,838_C11_1,A-431,6,[6]
24473,838_E5_4,A-431,12,[12]
24474,838_E5_6,A-431,12,[12]
24475,838_E8_1,A-431,3,[3]
24476,838_E8_4,A-431,3,[3]
24477,838_F6_1,A-431,2,[2]
24478,838_F6_2,A-431,2,[2]
24479,840_B3_1,MCF7,18,[18]
24480,840_B3_2,MCF7,18,[18]
24481,840_C10_1,MCF7,18,[18]
24482,840_C10_2,MCF7,18,[18]
24483,840_C12_1,MCF7,1|2,"[1, 2]"
24484,840_C12_2,MCF7,1|2,"[1, 2]"
24485,840_E11_1,MCF7,17,[17]
24486,840_E11_2,MCF7,17,[17]
24487,840_F11_1,MCF7,2,[2]
24488,840_F11_2,MCF7,2,[2]
24489,840_G12_1,MCF7,14,[14]
24490,840_G12_3,MCF7,14,[14]
24491,840_H6_5,MCF7,5,[5]
24492,840_H6_6,MCF7,5,[5]
24493,844_A7_3,A-431,14,[14]
24494,844_A7_4,A-431,14,[14]
24495,844_A8_2,A-431,7,[7]
24496,844_A8_3,A-431,7,[7]
24497,844_D2_1,A-431,17,[17]
24498,844_D2_2,A-431,17,[17]
24499,844_E1_4,A-431,4,[4]
24500,844_E1_5,A-431,4,[4]
24501,844_E4_2,A-431,17|7,"[17, 7]"
24502,844_E4_7,A-431,17|7,"[17, 7]"
24503,844_E5_1,A-431,7,[7]
24504,844_E5_2,A-431,7,[7]
24505,844_G1_1,A-431,7,[7]
24506,844_G1_2,A-431,7,[7]
24507,844_G7_1,A-431,18,[18]
24508,844_G7_2,A-431,18,[18]
24509,844_H10_2,A-431,17,[17]
24510,844_H10_4,A-431,17,[17]
24511,844_H1_1,A-431,13,[13]
24512,844_H1_6,A-431,13,[13]
24513,844_H6_1,A-431,18,[18]
24514,844_H6_3,A-431,18,[18]
24515,845_A2_1,U-2 OS,17,[17]
24516,845_A2_2,U-2 OS,17,[17]
24517,845_B11_4,U-2 OS,2,[2]
24518,845_B11_5,U-2 OS,2,[2]
24519,845_B6_1,U-2 OS,14,[14]
24520,845_B6_2,U-2 OS,14,[14]
24521,845_C2_1,U-2 OS,18,[18]
24522,845_C2_2,U-2 OS,18,[18]
24523,845_C6_1,U-2 OS,18,[18]
24524,845_C6_2,U-2 OS,18,[18]
24525,845_D11_2,U-2 OS,7,[7]
24526,845_D11_5,U-2 OS,7,[7]
24527,845_D1_1,U-2 OS,10,[10]
24528,845_D1_2,U-2 OS,10,[10]
24529,845_D3_2,U-2 OS,2,[2]
24530,845_D3_3,U-2 OS,2,[2]
24531,845_D7_2,U-2 OS,7,[7]
24532,845_D7_3,U-2 OS,7,[7]
24533,845_E1_2,U-2 OS,10,[10]
24534,845_E4_8,U-2 OS,12,[12]
24535,845_E4_9,U-2 OS,12,[12]
24536,845_F8_1,U-2 OS,18,[18]
24537,845_F8_2,U-2 OS,18,[18]
24538,845_G2_1,U-2 OS,17|2,"[17, 2]"
24539,845_G2_2,U-2 OS,17|2,"[17, 2]"
24540,845_G6_1,U-2 OS,14,[14]
24541,845_G6_3,U-2 OS,14,[14]
24542,845_G9_1,U-2 OS,14,[14]
24543,845_G9_2,U-2 OS,14,[14]
24544,845_H5_2,U-2 OS,4,[4]
24545,845_H8_1,U-2 OS,18,[18]
24546,845_H8_2,U-2 OS,18,[18]
24547,846_A11_1,U-2 OS,18,[18]
24548,846_A11_2,U-2 OS,18,[18]
24549,846_A12_1,U-2 OS,18,[18]
24550,846_A12_2,U-2 OS,18,[18]
24551,846_A3_1,U-2 OS,18,[18]
24552,846_A3_2,U-2 OS,18,[18]
24553,846_A8_1,U-2 OS,10,[10]
24554,846_A8_2,U-2 OS,10,[10]
24555,846_B11_1,U-2 OS,18,[18]
24556,846_B11_2,U-2 OS,18,[18]
24557,846_B3_1,U-2 OS,2,[2]
24558,846_B3_2,U-2 OS,2,[2]
24559,846_C12_1,U-2 OS,14,[14]
24560,846_C12_2,U-2 OS,14,[14]
24561,846_C7_3,U-2 OS,6,[6]
24562,846_C7_4,U-2 OS,6,[6]
24563,846_D1_6,U-2 OS,17,[17]
24564,846_D1_7,U-2 OS,17,[17]
24565,846_D3_2,U-2 OS,17,[17]
24566,846_D3_4,U-2 OS,17,[17]
24567,846_D8_1,U-2 OS,18,[18]
24568,846_D8_2,U-2 OS,18,[18]
24569,846_D9_1,U-2 OS,18,[18]
24570,846_D9_2,U-2 OS,18,[18]
24571,846_E4_1,U-2 OS,3,[3]
24572,846_E4_2,U-2 OS,3,[3]
24573,846_E7_1,U-2 OS,18,[18]
24574,846_E7_2,U-2 OS,18,[18]
24575,846_F11_1,U-2 OS,14,[14]
24576,846_F11_2,U-2 OS,14,[14]
24577,846_F9_2,U-2 OS,17,[17]
24578,846_F9_6,U-2 OS,17,[17]
24579,846_G10_1,U-2 OS,10,[10]
24580,846_G10_2,U-2 OS,10,[10]
24581,846_G12_1,U-2 OS,14,[14]
24582,846_G12_2,U-2 OS,14,[14]
24583,846_G3_4,U-2 OS,17,[17]
24584,846_G3_5,U-2 OS,17,[17]
24585,846_H3_1,U-2 OS,18,[18]
24586,846_H3_2,U-2 OS,18,[18]
24587,846_H6_1,U-2 OS,17,[17]
24588,846_H6_2,U-2 OS,17,[17]
24589,847_A12_3,U-2 OS,17|7,"[17, 7]"
24590,847_A12_4,U-2 OS,17|7,"[17, 7]"
24591,847_C10_3,U-2 OS,17,[17]
24592,847_C10_4,U-2 OS,17,[17]
24593,847_C11_1,U-2 OS,17,[17]
24594,847_C11_2,U-2 OS,17,[17]
24595,847_D6_2,U-2 OS,9|13,"[9, 13]"
24596,847_D6_3,U-2 OS,9|13,"[9, 13]"
24597,847_D7_1,U-2 OS,17,[17]
24598,847_D7_2,U-2 OS,17,[17]
24599,847_E5_1,U-2 OS,17|13,"[17, 13]"
24600,847_E5_2,U-2 OS,17|13,"[17, 13]"
24601,847_F1_1,U-2 OS,14,[14]
24602,847_F1_2,U-2 OS,14,[14]
24603,847_F4_1,U-2 OS,17,[17]
24604,847_F4_2,U-2 OS,17,[17]
24605,847_G1_1,U-2 OS,14,[14]
24606,847_G1_2,U-2 OS,14,[14]
24607,847_G3_2,U-2 OS,17,[17]
24608,847_G3_3,U-2 OS,17,[17]
24609,847_G9_1,U-2 OS,18,[18]
24610,847_G9_2,U-2 OS,18,[18]
24611,849_A1_1,U-2 OS,17,[17]
24612,849_A1_2,U-2 OS,17,[17]
24613,849_A4_2,U-2 OS,18,[18]
24614,849_A4_3,U-2 OS,18,[18]
24615,849_A6_1,U-2 OS,17,[17]
24616,849_A6_2,U-2 OS,17,[17]
24617,849_A7_1,U-2 OS,17,[17]
24618,849_A7_2,U-2 OS,17,[17]
24619,849_C12_1,U-2 OS,18,[18]
24620,849_C12_2,U-2 OS,18,[18]
24621,849_C4_1,U-2 OS,2,[2]
24622,849_C4_2,U-2 OS,2,[2]
24623,849_C6_1,U-2 OS,4,[4]
24624,849_C6_2,U-2 OS,4,[4]
24625,849_D4_3,U-2 OS,9,[9]
24626,849_E5_5,U-2 OS,17,[17]
24627,849_E5_6,U-2 OS,17,[17]
24628,849_F7_1,U-2 OS,2,[2]
24629,849_F7_2,U-2 OS,2,[2]
24630,849_F9_1,U-2 OS,18,[18]
24631,849_F9_2,U-2 OS,18,[18]
24632,849_G3_1,U-2 OS,18,[18]
24633,849_G3_2,U-2 OS,18,[18]
24634,849_G5_1,U-2 OS,18,[18]
24635,849_G5_2,U-2 OS,18,[18]
24636,849_H2_3,U-2 OS,14,[14]
24637,849_H2_4,U-2 OS,14,[14]
24638,849_H7_1,U-2 OS,18,[18]
24639,849_H7_2,U-2 OS,18,[18]
24640,850_A4_2,U-2 OS,17|13,"[17, 13]"
24641,850_A4_4,U-2 OS,17|13,"[17, 13]"
24642,850_A9_1,U-2 OS,13|7,"[13, 7]"
24643,850_A9_2,U-2 OS,13|7,"[13, 7]"
24644,850_C2_2,U-2 OS,4|14,"[4, 14]"
24645,850_C2_3,U-2 OS,4|14,"[4, 14]"
24646,850_C4_10,U-2 OS,8,[8]
24647,850_C4_3,U-2 OS,8,[8]
24648,850_C7_1,U-2 OS,17,[17]
24649,850_C7_2,U-2 OS,17,[17]
24650,850_D4_4,U-2 OS,4,[4]
24651,850_F5_1,U-2 OS,18,[18]
24652,850_F5_2,U-2 OS,18,[18]
24653,850_F9_1,U-2 OS,18,[18]
24654,850_F9_2,U-2 OS,18,[18]
24655,850_H7_1,U-2 OS,14,[14]
24656,850_H7_2,U-2 OS,14,[14]
24657,852_C3_3,PC-3,2|6,"[2, 6]"
24658,852_C3_4,PC-3,2|6,"[2, 6]"
24659,852_H3_2,PC-3,2|13,"[2, 13]"
24660,852_H3_3,PC-3,2|13,"[2, 13]"
24661,852_H4_1,PC-3,17,[17]
24662,852_H4_2,PC-3,17,[17]
24663,852_H7_1,PC-3,2,[2]
24664,852_H7_2,PC-3,2,[2]
24665,855_A1_1,A-431,4,[4]
24666,855_A1_2,A-431,4,[4]
24667,855_A5_1,A-431,17,[17]
24668,855_A5_2,A-431,17,[17]
24669,855_B11_1,A-431,13,[13]
24670,855_B11_2,A-431,13,[13]
24671,855_D1_1,A-431,18,[18]
24672,855_D1_2,A-431,18,[18]
24673,855_D2_6,A-431,9|13|7,"[9, 13, 7]"
24674,855_E6_1,A-431,17|7,"[17, 7]"
24675,855_E6_2,A-431,17|7,"[17, 7]"
24676,855_F1_1,A-431,13,[13]
24677,855_F1_2,A-431,13,[13]
24678,855_F5_1,A-431,14,[14]
24679,855_F5_3,A-431,14,[14]
24680,855_G10_1,A-431,14,[14]
24681,855_G10_3,A-431,14,[14]
24682,855_G12_1,A-431,17,[17]
24683,855_G12_7,A-431,17,[17]
24684,855_G7_1,A-431,7,[7]
24685,855_G7_2,A-431,7,[7]
24686,856_A11_1,U-251 MG,7,[7]
24687,856_A11_4,U-251 MG,7,[7]
24688,856_A12_1,U-251 MG,18,[18]
24689,856_A12_2,U-251 MG,18,[18]
24690,856_B1_2,U-251 MG,14,[14]
24691,856_B1_3,U-251 MG,14,[14]
24692,856_D5_1,U-251 MG,6,[6]
24693,856_D6_1,U-251 MG,4,[4]
24694,856_D6_2,U-251 MG,4,[4]
24695,856_E12_1,U-251 MG,6,[6]
24696,856_F5_1,U-251 MG,5,[5]
24697,856_F5_2,U-251 MG,5,[5]
24698,856_F6_2,U-251 MG,17,[17]
24699,856_F6_3,U-251 MG,17,[17]
24700,856_G9_11,U-251 MG,14,[14]
24701,856_G9_8,U-251 MG,14,[14]
24702,856_H8_1,U-251 MG,14,[14]
24703,856_H8_2,U-251 MG,14,[14]
24704,857_C10_3,A549,17,[17]
24705,857_C10_4,A549,17,[17]
24706,857_C11_1,A549,17,[17]
24707,857_C11_4,A549,17,[17]
24708,857_D6_1,A549,9|13,"[9, 13]"
24709,857_D6_3,A549,9|13,"[9, 13]"
24710,857_D7_1,A549,17,[17]
24711,857_D7_4,A549,17,[17]
24712,857_E5_2,A549,17|13,"[17, 13]"
24713,857_E5_3,A549,17|13,"[17, 13]"
24714,857_F1_1,A549,14,[14]
24715,857_F1_3,A549,14,[14]
24716,857_F4_2,A549,17,[17]
24717,857_F4_3,A549,17,[17]
24718,857_G1_1,A549,14,[14]
24719,857_G1_2,A549,14,[14]
24720,857_G3_2,A549,1|17,"[1, 17]"
24721,857_G3_4,A549,1|17,"[1, 17]"
24722,857_G9_3,A549,7,[7]
24723,858_A4_10,A549,17,[17]
24724,858_A4_5,A549,17,[17]
24725,858_A9_1,A549,13|7,"[13, 7]"
24726,858_A9_2,A549,13|7,"[13, 7]"
24727,858_B11_1,A549,17,[17]
24728,858_B11_2,A549,17,[17]
24729,858_B5_1,A549,2,[2]
24730,858_B5_2,A549,2,[2]
24731,858_B7_1,A549,18,[18]
24732,858_B7_2,A549,18,[18]
24733,858_C4_2,A549,8,[8]
24734,858_C4_3,A549,8,[8]
24735,858_C7_1,A549,17,[17]
24736,858_C7_2,A549,17,[17]
24737,858_D4_2,A549,4,[4]
24738,858_D4_3,A549,4,[4]
24739,858_F10_1,A549,17|14,"[17, 14]"
24740,858_F10_4,A549,17|14,"[17, 14]"
24741,858_F9_1,A549,18,[18]
24742,858_F9_2,A549,18,[18]
24743,858_H7_3,A549,14,[14]
24744,859_A1_4,U-2 OS,18,[18]
24745,859_A1_5,U-2 OS,18,[18]
24746,859_B4_1,U-2 OS,17|7,"[17, 7]"
24747,859_B4_3,U-2 OS,17|7,"[17, 7]"
24748,859_B7_2,U-2 OS,5,[5]
24749,859_B7_4,U-2 OS,5,[5]
24750,859_C4_1,U-2 OS,3,[3]
24751,859_C4_2,U-2 OS,3,[3]
24752,859_C5_1,U-2 OS,7,[7]
24753,859_C5_2,U-2 OS,7,[7]
24754,859_C6_1,U-2 OS,14,[14]
24755,859_C6_2,U-2 OS,14,[14]
24756,859_C8_4,U-2 OS,10,[10]
24757,859_C8_5,U-2 OS,10,[10]
24758,859_D7_1,U-2 OS,17,[17]
24759,859_D7_3,U-2 OS,17,[17]
24760,859_F10_2,U-2 OS,18,[18]
24761,859_F10_3,U-2 OS,18,[18]
24762,85_A12_1,U-251 MG,6,[6]
24763,85_A12_2,U-251 MG,6,[6]
24764,85_B12_1,U-251 MG,6,[6]
24765,85_B12_2,U-251 MG,6,[6]
24766,85_B7_1,U-251 MG,7,[7]
24767,85_B7_2,U-251 MG,7,[7]
24768,85_B8_1,U-251 MG,13,[13]
24769,85_B8_2,U-251 MG,13,[13]
24770,85_C10_1,U-251 MG,2|7,"[2, 7]"
24771,85_C10_2,U-251 MG,2|7,"[2, 7]"
24772,85_C11_1,U-251 MG,18,[18]
24773,85_C11_2,U-251 MG,18,[18]
24774,85_D9_1,U-251 MG,13,[13]
24775,85_D9_2,U-251 MG,13,[13]
24776,85_E11_1,U-251 MG,4,[4]
24777,85_E11_2,U-251 MG,4,[4]
24778,85_E5_1,U-251 MG,14,[14]
24779,85_E5_2,U-251 MG,14,[14]
24780,85_E7_1,U-251 MG,18,[18]
24781,85_E7_2,U-251 MG,18,[18]
24782,85_F10_1,U-251 MG,18,[18]
24783,85_F10_2,U-251 MG,18,[18]
24784,85_F11_1,U-251 MG,18,[18]
24785,85_F11_2,U-251 MG,18,[18]
24786,85_F8_1,U-251 MG,18,[18]
24787,85_F8_2,U-251 MG,18,[18]
24788,85_G1_1,U-251 MG,4,[4]
24789,85_G1_2,U-251 MG,4,[4]
24790,85_G6_1,U-251 MG,13,[13]
24791,85_G6_2,U-251 MG,13,[13]
24792,85_H6_1,U-251 MG,6,[6]
24793,85_H6_2,U-251 MG,6,[6]
24794,860_A10_4,U-2 OS,13,[13]
24795,860_A10_8,U-2 OS,13,[13]
24796,860_A12_1,U-2 OS,4|7,"[4, 7]"
24797,860_A12_2,U-2 OS,4|7,"[4, 7]"
24798,860_A4_6,U-2 OS,13,[13]
24799,860_A4_8,U-2 OS,13,[13]
24800,860_A5_1,U-2 OS,18,[18]
24801,860_A5_2,U-2 OS,18,[18]
24802,860_C12_1,U-2 OS,13,[13]
24803,860_C12_2,U-2 OS,13,[13]
24804,860_D10_1,U-2 OS,4,[4]
24805,860_D10_2,U-2 OS,4,[4]
24806,860_D8_1,U-2 OS,14,[14]
24807,860_D8_2,U-2 OS,14,[14]
24808,860_D9_1,U-2 OS,17|14,"[17, 14]"
24809,860_D9_2,U-2 OS,17|14,"[17, 14]"
24810,860_F1_1,U-2 OS,13,[13]
24811,860_F4_1,U-2 OS,18,[18]
24812,860_F4_2,U-2 OS,18,[18]
24813,860_H4_1,U-2 OS,2,[2]
24814,860_H4_2,U-2 OS,2,[2]
24815,860_H9_1,U-2 OS,14,[14]
24816,860_H9_2,U-2 OS,14,[14]
24817,861_A12_1,U-2 OS,18,[18]
24818,861_A12_2,U-2 OS,18,[18]
24819,861_A9_3,U-2 OS,14,[14]
24820,861_A9_4,U-2 OS,14,[14]
24821,861_B12_1,U-2 OS,18,[18]
24822,861_B12_2,U-2 OS,18,[18]
24823,861_C11_1,U-2 OS,13,[13]
24824,861_C11_2,U-2 OS,13,[13]
24825,861_D12_1,U-2 OS,17,[17]
24826,861_D12_2,U-2 OS,17,[17]
24827,861_F6_1,U-2 OS,18,[18]
24828,861_F6_2,U-2 OS,18,[18]
24829,861_G4_1,U-2 OS,18,[18]
24830,861_G4_2,U-2 OS,18,[18]
24831,861_H10_1,U-2 OS,2|14,"[2, 14]"
24832,861_H10_2,U-2 OS,2|14,"[2, 14]"
24833,862_B4_1,A-431,17|7,"[17, 7]"
24834,862_B4_2,A-431,17|7,"[17, 7]"
24835,862_B7_1,A-431,18,[18]
24836,862_B7_2,A-431,18,[18]
24837,862_C5_1,A-431,7,[7]
24838,862_C5_2,A-431,7,[7]
24839,862_C8_2,A-431,10,[10]
24840,862_D7_1,A-431,17,[17]
24841,862_D7_2,A-431,17,[17]
24842,863_A7_1,A-431,18,[18]
24843,863_A7_2,A-431,18,[18]
24844,863_B4_1,A-431,18,[18]
24845,863_B4_2,A-431,18,[18]
24846,863_C3_2,A-431,10,[10]
24847,863_C6_1,A-431,2,[2]
24848,863_D3_1,A-431,8,[8]
24849,863_D4_1,A-431,17,[17]
24850,863_D4_2,A-431,17,[17]
24851,863_F9_3,A-431,14,[14]
24852,863_F9_4,A-431,14,[14]
24853,863_G12_2,A-431,17,[17]
24854,863_G12_3,A-431,17,[17]
24855,863_G7_1,A-431,17,[17]
24856,863_G7_4,A-431,17,[17]
24857,864_B5_1,A549,14,[14]
24858,864_B5_4,A549,14,[14]
24859,864_E2_1,A549,13,[13]
24860,864_E2_2,A549,13,[13]
24861,864_E9_3,A549,12,[12]
24862,864_E9_4,A549,12,[12]
24863,864_F12_3,A549,13,[13]
24864,864_G11_1,A549,17,[17]
24865,864_G6_1,A549,6,[6]
24866,864_G9_1,A549,13,[13]
24867,864_G9_3,A549,13,[13]
24868,864_H2_1,A549,14,[14]
24869,864_H5_1,A549,4,[4]
24870,864_H7_1,A549,2|13|7,"[2, 13, 7]"
24871,864_H7_2,A549,2|13|7,"[2, 13, 7]"
24872,865_A11_1,HEK 293,5,[5]
24873,865_A7_1,HEK 293,17,[17]
24874,865_A7_2,HEK 293,17,[17]
24875,865_B10_1,HEK 293,7,[7]
24876,865_B10_2,HEK 293,7,[7]
24877,865_B12_7,HEK 293,17,[17]
24878,865_B12_8,HEK 293,17,[17]
24879,865_C11_1,HEK 293,18,[18]
24880,865_C11_2,HEK 293,18,[18]
24881,865_D5_1,HEK 293,18,[18]
24882,865_D5_2,HEK 293,18,[18]
24883,865_D8_1,HEK 293,4,[4]
24884,865_E3_1,HEK 293,14,[14]
24885,865_E3_4,HEK 293,14,[14]
24886,865_F5_1,HEK 293,18,[18]
24887,865_F5_2,HEK 293,18,[18]
24888,865_H2_1,HEK 293,17|10,"[17, 10]"
24889,865_H2_2,HEK 293,17|10,"[17, 10]"
24890,866_A2_2,HEK 293,12,[12]
24891,866_A2_3,HEK 293,12,[12]
24892,866_A3_1,HEK 293,18,[18]
24893,866_A3_2,HEK 293,18,[18]
24894,866_B3_2,HEK 293,14,[14]
24895,866_B3_3,HEK 293,14,[14]
24896,866_B5_1,HEK 293,18,[18]
24897,866_B5_3,HEK 293,18,[18]
24898,866_C10_1,HEK 293,14,[14]
24899,866_C10_2,HEK 293,14,[14]
24900,866_C1_1,HEK 293,18,[18]
24901,866_C1_2,HEK 293,18,[18]
24902,866_C2_2,HEK 293,4,[4]
24903,866_C4_1,HEK 293,17,[17]
24904,866_C4_2,HEK 293,17,[17]
24905,866_D2_1,HEK 293,18,[18]
24906,866_D2_2,HEK 293,18,[18]
24907,866_E12_1,HEK 293,18,[18]
24908,866_E12_2,HEK 293,18,[18]
24909,866_E2_1,HEK 293,4,[4]
24910,866_E5_1,HEK 293,18,[18]
24911,866_E5_2,HEK 293,18,[18]
24912,866_F3_1,HEK 293,2,[2]
24913,866_F4_2,HEK 293,12,[12]
24914,866_F4_3,HEK 293,12,[12]
24915,866_G1_1,HEK 293,18,[18]
24916,866_G1_2,HEK 293,18,[18]
24917,866_G3_1,HEK 293,18,[18]
24918,866_G3_2,HEK 293,18,[18]
24919,866_G5_1,HEK 293,18,[18]
24920,866_G5_2,HEK 293,18,[18]
24921,866_G6_1,HEK 293,14,[14]
24922,866_G6_2,HEK 293,14,[14]
24923,866_H2_1,HEK 293,18,[18]
24924,866_H2_2,HEK 293,18,[18]
24925,866_H3_1,HEK 293,18,[18]
24926,866_H3_2,HEK 293,18,[18]
24927,866_H4_1,HEK 293,18,[18]
24928,866_H4_2,HEK 293,18,[18]
24929,866_H6_1,HEK 293,18,[18]
24930,866_H6_2,HEK 293,18,[18]
24931,867_A2_1,MCF7,18,[18]
24932,867_A2_2,MCF7,18,[18]
24933,867_D2_1,MCF7,18,[18]
24934,867_D2_2,MCF7,18,[18]
24935,867_E11_1,MCF7,3,[3]
24936,867_E11_2,MCF7,3,[3]
24937,867_E2_1,MCF7,4,[4]
24938,867_E2_2,MCF7,4,[4]
24939,867_F1_1,MCF7,18,[18]
24940,867_F1_2,MCF7,18,[18]
24941,867_F3_1,MCF7,18,[18]
24942,867_F3_2,MCF7,18,[18]
24943,867_H7_1,MCF7,4,[4]
24944,867_H7_2,MCF7,4,[4]
24945,868_D1_1,MCF7,18,[18]
24946,868_D1_2,MCF7,18,[18]
24947,868_F4_1,MCF7,4,[4]
24948,868_F4_2,MCF7,4,[4]
24949,869_A1_1,HeLa,17,[17]
24950,869_A1_2,HeLa,17,[17]
24951,869_A2_1,HeLa,18,[18]
24952,869_A2_2,HeLa,18,[18]
24953,869_A7_2,HeLa,17,[17]
